,0,1,2,3
741,1.0,2.0,30.0,1064.0
742,1.0,1.0,51.0,56764.0
743,1.0,2.0,51.0,43048.0
744,2.0,1.0,46.0,29484.0
745,3.0,2.0,38.0,21310.0
746,2.0,1.0,34.0,10821.0
747,3.0,1.0,34.0,280823.0
748,1.0,2.0,31.0,390.0
749,2.0,2.0,25.0,37647.0
750,2.0,1.0,26.0,0.0
751,1.0,2.0,25.0,84710.0
752,2.0,2.0,26.0,48036.0
753,2.0,2.0,43.0,43346.0
754,2.0,1.0,36.0,873.0
755,2.0,2.0,58.0,110163.0
756,2.0,2.0,26.0,4113.0
757,2.0,1.0,30.0,9636.0
758,2.0,2.0,31.0,25103.0
759,2.0,2.0,24.0,31319.0
760,2.0,2.0,52.0,43343.0
761,2.0,2.0,24.0,197.0
762,2.0,1.0,35.0,7967.0
763,3.0,2.0,29.0,19450.0
764,2.0,1.0,33.0,240878.0
765,1.0,2.0,35.0,2115.0
766,2.0,1.0,35.0,81665.0
767,1.0,2.0,28.0,11442.0
768,2.0,1.0,40.0,158.0
769,1.0,1.0,35.0,2257.0
770,2.0,2.0,53.0,10733.0
771,1.0,2.0,44.0,316.0
772,2.0,1.0,33.0,11026.0
773,2.0,1.0,32.0,113869.0
774,1.0,2.0,33.0,7363.0
775,1.0,2.0,26.0,29649.0
776,1.0,2.0,26.0,12716.0
777,2.0,2.0,26.0,1438.0
778,1.0,1.0,32.0,47858.0
779,2.0,2.0,31.0,0.0
780,1.0,2.0,29.0,40732.0
781,2.0,1.0,27.0,819.0
782,1.0,2.0,28.0,79580.0
783,1.0,1.0,42.0,0.0
784,2.0,1.0,32.0,87764.0
785,1.0,2.0,26.0,31421.0
786,1.0,2.0,38.0,929.0
787,1.0,1.0,35.0,2648.0
788,2.0,2.0,29.0,11894.0
789,2.0,2.0,29.0,55064.0
790,2.0,2.0,51.0,25382.0
791,1.0,2.0,27.0,-54.0
792,1.0,2.0,32.0,5335.0
793,3.0,1.0,40.0,-288.0
794,1.0,1.0,34.0,46750.0
795,2.0,1.0,30.0,97062.0
796,1.0,2.0,29.0,0.0
797,1.0,2.0,22.0,13801.0
798,1.0,2.0,48.0,15355.0
799,2.0,1.0,35.0,37148.0
800,1.0,2.0,37.0,385.0
801,2.0,2.0,25.0,20610.0
802,3.0,1.0,44.0,2000.0
803,1.0,2.0,28.0,6666.0
804,2.0,2.0,29.0,31037.0
805,1.0,1.0,36.0,25239.0
806,2.0,2.0,23.0,998.0
807,3.0,2.0,36.0,16754.0
808,1.0,2.0,26.0,31061.0
809,2.0,0.0,37.0,2694.0
810,1.0,3.0,44.0,70096.0
811,1.0,1.0,39.0,99259.0
812,1.0,2.0,24.0,0.0
813,3.0,1.0,29.0,24921.0
814,3.0,1.0,33.0,66055.0
815,2.0,1.0,39.0,213738.0
816,3.0,1.0,51.0,54968.0
817,3.0,2.0,24.0,4101.0
818,2.0,1.0,45.0,2605.0
819,1.0,2.0,30.0,15380.0
820,3.0,0.0,51.0,780.0
821,2.0,2.0,24.0,48861.0
822,2.0,1.0,50.0,55336.0
823,1.0,2.0,22.0,20243.0
824,1.0,2.0,27.0,11058.0
825,2.0,2.0,33.0,0.0
826,2.0,1.0,24.0,27087.0
827,2.0,2.0,37.0,8755.0
828,2.0,1.0,58.0,3035.0
829,2.0,1.0,48.0,20944.0
830,1.0,2.0,28.0,2007.0
831,3.0,1.0,24.0,24310.0
832,2.0,1.0,27.0,152478.0
833,3.0,2.0,30.0,550.0
834,1.0,2.0,23.0,17246.0
835,3.0,2.0,53.0,1598.0
836,2.0,2.0,23.0,22895.0
837,2.0,1.0,55.0,15069.0
838,2.0,1.0,34.0,88948.0
839,1.0,1.0,43.0,0.0
840,2.0,2.0,22.0,79318.0
841,2.0,1.0,31.0,67648.0
842,2.0,1.0,32.0,0.0
843,2.0,2.0,33.0,0.0
844,3.0,1.0,39.0,315201.0
845,1.0,1.0,38.0,4290.0
846,2.0,1.0,34.0,205064.0
847,2.0,3.0,42.0,47647.0
848,3.0,1.0,37.0,151117.0
849,3.0,1.0,57.0,726.0
850,2.0,2.0,23.0,20035.0
851,2.0,2.0,32.0,29095.0
852,1.0,1.0,37.0,30400.0
853,2.0,2.0,23.0,44733.0
854,3.0,2.0,49.0,4987.0
855,2.0,2.0,25.0,26957.0
856,1.0,2.0,29.0,26461.0
857,3.0,1.0,43.0,50485.0
858,2.0,2.0,29.0,131041.0
859,2.0,2.0,27.0,20218.0
860,1.0,2.0,26.0,0.0
861,1.0,1.0,41.0,1086.0
862,3.0,2.0,52.0,2450.0
863,2.0,1.0,31.0,15915.0
864,1.0,2.0,32.0,43515.0
865,2.0,1.0,46.0,28234.0
866,2.0,2.0,35.0,119333.0
867,1.0,2.0,35.0,29109.0
868,2.0,1.0,39.0,105192.0
869,2.0,2.0,34.0,310403.0
870,2.0,3.0,52.0,14591.0
871,3.0,1.0,40.0,35660.0
872,3.0,1.0,38.0,13655.0
873,1.0,1.0,45.0,4453.0
874,3.0,1.0,40.0,2946.0
875,2.0,1.0,25.0,30606.0
876,1.0,2.0,33.0,45335.0
877,2.0,2.0,27.0,5924.0
878,2.0,1.0,43.0,23587.0
879,2.0,1.0,43.0,15294.0
880,1.0,2.0,30.0,4935.0
881,2.0,1.0,49.0,0.0
882,1.0,2.0,38.0,224020.0
883,3.0,2.0,57.0,47917.0
884,3.0,2.0,55.0,51737.0
885,2.0,2.0,23.0,49605.0
886,1.0,2.0,30.0,1544.0
887,2.0,1.0,30.0,2488.0
888,2.0,2.0,24.0,24401.0
889,2.0,2.0,28.0,149445.0
890,3.0,1.0,34.0,772.0
891,2.0,2.0,37.0,13611.0
892,2.0,1.0,32.0,28408.0
893,1.0,2.0,27.0,137574.0
894,2.0,1.0,37.0,238.0
895,1.0,2.0,31.0,100.0
896,1.0,3.0,55.0,92610.0
897,1.0,2.0,28.0,131864.0
898,3.0,3.0,51.0,11315.0
899,1.0,1.0,36.0,3877.0
900,1.0,2.0,30.0,0.0
901,1.0,1.0,36.0,4036.0
902,2.0,2.0,25.0,168286.0
903,3.0,1.0,50.0,154970.0
904,2.0,2.0,40.0,57364.0
905,2.0,2.0,27.0,27772.0
906,1.0,2.0,30.0,4187.0
907,2.0,2.0,26.0,22431.0
908,1.0,2.0,27.0,7010.0
909,1.0,2.0,27.0,79837.0
910,1.0,2.0,25.0,86014.0
911,1.0,2.0,32.0,386405.0
912,3.0,1.0,46.0,68075.0
913,3.0,1.0,45.0,17187.0
914,3.0,1.0,30.0,19882.0
915,1.0,1.0,39.0,0.0
916,1.0,1.0,48.0,54969.0
917,1.0,2.0,32.0,0.0
918,1.0,2.0,46.0,471814.0
919,1.0,2.0,23.0,22109.0
920,1.0,2.0,33.0,0.0
921,1.0,2.0,24.0,27245.0
922,1.0,1.0,40.0,8481.0
923,1.0,2.0,24.0,1371.0
924,2.0,2.0,24.0,27391.0
925,1.0,2.0,27.0,11392.0
926,2.0,1.0,46.0,5902.0
927,2.0,2.0,22.0,50342.0
928,1.0,2.0,36.0,10737.0
929,1.0,1.0,34.0,1242.0
930,2.0,2.0,24.0,68411.0
931,1.0,1.0,60.0,9955.0
932,2.0,2.0,29.0,1989.0
933,2.0,2.0,32.0,7851.0
934,2.0,1.0,36.0,16906.0
935,2.0,2.0,30.0,21062.0
936,2.0,2.0,29.0,47585.0
937,1.0,2.0,34.0,11874.0
938,2.0,1.0,32.0,15548.0
939,2.0,1.0,32.0,5150.0
940,1.0,2.0,25.0,42543.0
941,2.0,1.0,44.0,1261.0
942,1.0,1.0,37.0,4785.0
943,2.0,2.0,24.0,1200.0
944,2.0,2.0,23.0,3779.0
945,1.0,2.0,29.0,15854.0
946,2.0,1.0,37.0,219099.0
947,2.0,1.0,59.0,47069.0
948,2.0,2.0,33.0,190258.0
949,3.0,1.0,51.0,2000.0
950,1.0,1.0,27.0,12897.0
951,2.0,1.0,32.0,81074.0
952,3.0,2.0,42.0,10889.0
953,2.0,2.0,39.0,3135.0
954,2.0,1.0,46.0,2410.0
955,1.0,1.0,41.0,117126.0
956,2.0,2.0,30.0,21780.0
957,1.0,1.0,34.0,6206.0
958,1.0,2.0,35.0,4439.0
959,1.0,2.0,41.0,1338.0
960,1.0,2.0,43.0,8201.0
961,2.0,2.0,47.0,396.0
962,2.0,2.0,31.0,33781.0
963,2.0,2.0,30.0,27826.0
964,2.0,2.0,24.0,14937.0
965,1.0,1.0,36.0,294827.0
966,1.0,2.0,28.0,0.0
967,1.0,1.0,36.0,996.0
968,2.0,1.0,27.0,42784.0
969,2.0,1.0,32.0,74189.0
970,1.0,1.0,42.0,11973.0
971,2.0,1.0,33.0,133461.0
972,3.0,1.0,39.0,10159.0
973,1.0,3.0,30.0,50.0
974,2.0,1.0,30.0,134203.0
975,2.0,2.0,22.0,49609.0
976,2.0,2.0,25.0,6174.0
977,1.0,2.0,28.0,666.0
978,2.0,2.0,26.0,5591.0
979,3.0,1.0,54.0,148747.0
980,1.0,2.0,24.0,63903.0
981,2.0,2.0,29.0,34423.0
982,1.0,2.0,36.0,45106.0
983,3.0,1.0,49.0,44801.0
984,1.0,2.0,23.0,49860.0
985,3.0,2.0,43.0,1018.0
986,2.0,1.0,33.0,134736.0
987,3.0,1.0,53.0,0.0
988,2.0,2.0,25.0,286732.0
989,3.0,1.0,54.0,62847.0
990,3.0,1.0,39.0,58300.0
991,1.0,1.0,44.0,1215.0
992,2.0,2.0,27.0,57376.0
993,1.0,2.0,25.0,279846.0
994,1.0,2.0,29.0,0.0
995,1.0,2.0,39.0,-200.0
996,1.0,1.0,45.0,39716.0
997,1.0,1.0,38.0,0.0
998,2.0,2.0,23.0,780.0
999,2.0,2.0,25.0,113348.0
1000,2.0,1.0,29.0,94453.0
1001,2.0,1.0,28.0,81865.0
1002,2.0,1.0,40.0,4989.0
1003,1.0,2.0,36.0,0.0
1004,3.0,2.0,30.0,456.0
1005,1.0,2.0,29.0,2937.0
1006,2.0,2.0,36.0,1371.0
1007,2.0,1.0,37.0,166246.0
1008,2.0,2.0,34.0,19785.0
1009,1.0,2.0,27.0,80000.0
1010,1.0,2.0,31.0,164736.0
1011,1.0,1.0,31.0,2744.0
1012,1.0,2.0,38.0,29747.0
1013,2.0,2.0,36.0,79148.0
1014,1.0,1.0,46.0,92961.0
1015,1.0,1.0,36.0,129689.0
1016,1.0,2.0,26.0,2198.0
1017,3.0,2.0,57.0,131795.0
1018,3.0,1.0,40.0,-55.0
1019,3.0,0.0,45.0,4148.0
1020,1.0,3.0,57.0,69398.0
1021,2.0,2.0,25.0,142827.0
1022,3.0,1.0,37.0,138398.0
1023,1.0,1.0,35.0,9918.0
1024,2.0,2.0,33.0,4040.0
1025,1.0,1.0,38.0,153099.0
1026,2.0,2.0,31.0,62198.0
1027,1.0,2.0,41.0,11343.0
1028,1.0,2.0,33.0,-5.0
1029,2.0,1.0,67.0,30374.0
1030,1.0,1.0,40.0,1107.0
1031,1.0,2.0,33.0,764.0
1032,1.0,2.0,31.0,652.0
1033,2.0,2.0,35.0,64195.0
1034,2.0,3.0,39.0,-1540.0
1035,2.0,2.0,27.0,43356.0
1036,1.0,2.0,23.0,11109.0
1037,3.0,1.0,54.0,149698.0
1038,3.0,2.0,23.0,43979.0
1039,3.0,2.0,24.0,2562.0
1040,2.0,2.0,26.0,70.0
1041,2.0,2.0,52.0,1292.0
1042,2.0,1.0,42.0,55349.0
1043,1.0,2.0,36.0,90922.0
1044,1.0,2.0,22.0,16233.0
1045,1.0,2.0,23.0,26847.0
1046,3.0,1.0,30.0,162105.0
1047,3.0,2.0,24.0,42897.0
1048,1.0,1.0,42.0,3000.0
1049,2.0,1.0,49.0,34704.0
1050,2.0,2.0,31.0,279.0
1051,3.0,2.0,33.0,10000.0
1052,1.0,1.0,42.0,28033.0
1053,3.0,2.0,41.0,70476.0
1054,2.0,1.0,53.0,1350.0
1055,2.0,2.0,23.0,18852.0
1056,1.0,2.0,33.0,115056.0
1057,2.0,1.0,29.0,15890.0
1058,3.0,1.0,67.0,20255.0
1059,3.0,1.0,33.0,20500.0
1060,3.0,1.0,34.0,9928.0
1061,2.0,1.0,49.0,10750.0
1062,2.0,1.0,56.0,284204.0
1063,1.0,1.0,42.0,120151.0
1064,3.0,1.0,55.0,29278.0
1065,2.0,1.0,25.0,21586.0
1066,3.0,2.0,30.0,87579.0
1067,2.0,2.0,43.0,291.0
1068,1.0,2.0,40.0,2159.0
1069,1.0,2.0,35.0,32691.0
1070,1.0,1.0,61.0,1477.0
1071,2.0,1.0,44.0,390.0
1072,1.0,2.0,33.0,148341.0
1073,6.0,1.0,66.0,47615.0
1074,2.0,2.0,40.0,-19.0
1075,3.0,2.0,47.0,94925.0
1076,1.0,2.0,27.0,204198.0
1077,1.0,2.0,35.0,172041.0
1078,3.0,1.0,47.0,316.0
1079,3.0,1.0,39.0,2384.0
1080,2.0,2.0,29.0,61383.0
1081,2.0,1.0,32.0,8425.0
1082,1.0,2.0,30.0,34735.0
1083,1.0,2.0,25.0,47054.0
1084,2.0,2.0,23.0,57314.0
1085,2.0,1.0,43.0,108616.0
1086,2.0,1.0,41.0,354506.0
1087,2.0,1.0,40.0,0.0
1088,3.0,1.0,35.0,28786.0
1089,1.0,2.0,28.0,36513.0
1090,2.0,2.0,38.0,22578.0
1091,1.0,2.0,31.0,215316.0
1092,3.0,1.0,29.0,198510.0
1093,2.0,1.0,41.0,0.0
1094,2.0,2.0,31.0,48657.0
1095,1.0,2.0,29.0,244663.0
1096,1.0,2.0,26.0,2343.0
1097,1.0,1.0,42.0,0.0
1098,3.0,2.0,29.0,390.0
1099,1.0,1.0,50.0,36802.0
1100,3.0,2.0,46.0,5816.0
1101,2.0,2.0,24.0,24238.0
1102,2.0,1.0,46.0,18256.0
1103,3.0,2.0,28.0,1723.0
1104,2.0,1.0,35.0,18648.0
1105,1.0,1.0,40.0,6614.0
1106,1.0,1.0,41.0,7812.0
1107,2.0,1.0,47.0,1188.0
1108,2.0,1.0,54.0,76962.0
1109,2.0,2.0,33.0,31089.0
1110,2.0,2.0,29.0,83687.0
1111,3.0,1.0,44.0,3424.0
1112,2.0,1.0,24.0,84148.0
1113,1.0,2.0,33.0,12633.0
1114,3.0,1.0,54.0,38607.0
1115,1.0,2.0,27.0,11862.0
1116,2.0,2.0,37.0,80463.0
1117,1.0,2.0,24.0,18738.0
1118,3.0,1.0,54.0,-150.0
1119,2.0,1.0,34.0,-9.0
1120,2.0,2.0,40.0,176502.0
1121,2.0,2.0,30.0,19977.0
1122,2.0,2.0,26.0,48221.0
1123,2.0,1.0,41.0,18012.0
1124,2.0,2.0,29.0,75912.0
1125,1.0,1.0,38.0,2285.0
1126,1.0,2.0,35.0,22369.0
1127,2.0,1.0,52.0,2995.0
1128,1.0,2.0,29.0,0.0
1129,2.0,2.0,23.0,47053.0
1130,2.0,1.0,34.0,234328.0
1131,2.0,2.0,34.0,0.0
1132,1.0,1.0,44.0,256402.0
1133,2.0,1.0,36.0,45159.0
1134,2.0,2.0,28.0,15764.0
1135,2.0,2.0,31.0,59643.0
1136,2.0,2.0,31.0,2522.0
1137,2.0,1.0,41.0,19339.0
1138,3.0,1.0,44.0,109006.0
1139,3.0,2.0,47.0,147300.0
1140,2.0,2.0,25.0,3400.0
1141,1.0,2.0,25.0,19801.0
1142,1.0,1.0,39.0,8432.0
1143,2.0,1.0,24.0,2515.0
1144,2.0,1.0,35.0,98845.0
1145,2.0,1.0,32.0,127418.0
1146,1.0,2.0,31.0,2400.0
1147,1.0,2.0,33.0,71195.0
1148,1.0,2.0,30.0,149389.0
1149,2.0,1.0,52.0,2072.0
1150,2.0,1.0,36.0,396.0
1151,1.0,2.0,30.0,191493.0
1152,2.0,2.0,42.0,50420.0
1153,1.0,2.0,30.0,10705.0
1154,3.0,1.0,47.0,19739.0
1155,2.0,1.0,29.0,8760.0
1156,1.0,2.0,23.0,3820.0
1157,3.0,1.0,39.0,0.0
1158,2.0,1.0,48.0,4052.0
1159,2.0,2.0,26.0,77389.0
1160,1.0,2.0,33.0,70524.0
1161,2.0,1.0,44.0,5990.0
1162,2.0,1.0,36.0,21494.0
1163,2.0,1.0,39.0,26749.0
1164,2.0,2.0,24.0,780.0
1165,2.0,2.0,25.0,137606.0
1166,1.0,2.0,52.0,115702.0
1167,3.0,1.0,59.0,47822.0
1168,1.0,2.0,23.0,3526.0
1169,3.0,2.0,48.0,1445.0
1170,1.0,2.0,28.0,9305.0
1171,3.0,1.0,62.0,1262.0
1172,3.0,1.0,38.0,20000.0
1173,1.0,2.0,32.0,666.0
1174,2.0,1.0,29.0,81764.0
1175,2.0,2.0,25.0,10022.0
1176,2.0,2.0,35.0,14536.0
1177,2.0,2.0,27.0,97474.0
1178,2.0,2.0,38.0,50958.0
1179,2.0,2.0,24.0,49144.0
1180,2.0,1.0,29.0,1874.0
1181,1.0,2.0,27.0,386301.0
1182,2.0,1.0,55.0,81998.0
1183,1.0,2.0,29.0,194241.0
1184,1.0,2.0,29.0,410033.0
1185,2.0,2.0,23.0,3714.0
1186,2.0,1.0,30.0,1261.0
1187,2.0,1.0,50.0,1232.0
1188,2.0,1.0,38.0,90258.0
1189,1.0,2.0,24.0,169263.0
1190,1.0,2.0,29.0,3093.0
1191,1.0,2.0,38.0,584.0
1192,2.0,2.0,34.0,381.0
1193,1.0,1.0,37.0,123337.0
1194,3.0,1.0,66.0,100036.0
1195,1.0,1.0,39.0,710.0
1196,2.0,1.0,45.0,81841.0
1197,2.0,1.0,44.0,29547.0
1198,3.0,2.0,44.0,142836.0
1199,1.0,1.0,36.0,0.0
1200,3.0,1.0,40.0,108300.0
1201,1.0,2.0,29.0,30101.0
1202,1.0,2.0,48.0,247279.0
1203,2.0,2.0,23.0,2516.0
1204,2.0,1.0,50.0,106724.0
1205,2.0,1.0,29.0,209807.0
1206,3.0,1.0,49.0,21024.0
1207,2.0,1.0,33.0,50612.0
1208,2.0,1.0,51.0,51802.0
1209,3.0,1.0,23.0,3675.0
1210,1.0,1.0,37.0,211749.0
1211,3.0,2.0,26.0,390.0
1212,1.0,1.0,30.0,1312.0
1213,3.0,1.0,26.0,63677.0
1214,1.0,2.0,43.0,4134.0
1215,1.0,2.0,32.0,164634.0
1216,3.0,1.0,54.0,16230.0
1217,1.0,1.0,30.0,351828.0
1218,1.0,2.0,22.0,8537.0
1219,2.0,2.0,38.0,89394.0
1220,2.0,2.0,24.0,97043.0
1221,1.0,2.0,24.0,3019.0
1222,1.0,2.0,26.0,1360.0
1223,2.0,1.0,42.0,3260.0
1224,2.0,2.0,21.0,20297.0
1225,3.0,2.0,22.0,19624.0
1226,3.0,1.0,41.0,5325.0
1227,2.0,1.0,50.0,16984.0
1228,2.0,1.0,23.0,12770.0
1229,3.0,2.0,46.0,50131.0
1230,2.0,2.0,22.0,50834.0
1231,1.0,2.0,37.0,18314.0
1232,1.0,1.0,47.0,45717.0
1233,2.0,1.0,40.0,326.0
1234,1.0,2.0,30.0,270276.0
1235,2.0,2.0,54.0,26278.0
1236,2.0,2.0,27.0,23901.0
1237,1.0,1.0,33.0,8308.0
1238,2.0,1.0,57.0,118709.0
1239,2.0,1.0,35.0,2890.0
1240,1.0,1.0,45.0,140.0
1241,3.0,1.0,32.0,18317.0
1242,2.0,1.0,45.0,0.0
1243,3.0,1.0,50.0,110537.0
1244,3.0,2.0,35.0,7877.0
1245,1.0,2.0,26.0,10750.0
1246,1.0,1.0,39.0,74298.0
1247,2.0,2.0,35.0,2667.0
1248,3.0,2.0,42.0,67414.0
1249,1.0,1.0,52.0,2400.0
1250,2.0,2.0,35.0,225400.0
1251,1.0,2.0,29.0,65935.0
1252,1.0,2.0,22.0,15829.0
1253,2.0,2.0,30.0,44953.0
1254,1.0,1.0,46.0,194301.0
1255,3.0,2.0,28.0,68970.0
1256,1.0,2.0,26.0,416.0
1257,1.0,2.0,28.0,950.0
1258,1.0,2.0,33.0,291.0
1259,1.0,2.0,24.0,49946.0
1260,1.0,2.0,37.0,45000.0
1261,2.0,1.0,50.0,385662.0
1262,2.0,1.0,44.0,45335.0
1263,3.0,1.0,43.0,264.0
1264,2.0,2.0,29.0,122286.0
1265,5.0,2.0,27.0,45268.0
1266,2.0,1.0,32.0,194961.0
1267,2.0,2.0,34.0,24208.0
1268,2.0,2.0,37.0,16241.0
1269,2.0,2.0,32.0,20730.0
1270,3.0,1.0,57.0,49017.0
1271,2.0,3.0,46.0,9532.0
1272,1.0,1.0,53.0,21160.0
1273,1.0,2.0,26.0,10658.0
1274,2.0,1.0,34.0,132214.0
1275,1.0,2.0,26.0,416.0
1276,2.0,1.0,54.0,17189.0
1277,3.0,2.0,26.0,25060.0
1278,2.0,2.0,31.0,24581.0
1279,2.0,2.0,30.0,-200.0
1280,1.0,2.0,31.0,38635.0
1281,1.0,2.0,34.0,0.0
1282,5.0,2.0,36.0,91226.0
1283,3.0,1.0,34.0,12071.0
1284,2.0,2.0,26.0,96190.0
1285,2.0,1.0,43.0,12200.0
1286,2.0,1.0,29.0,64982.0
1287,2.0,1.0,41.0,13780.0
1288,3.0,1.0,48.0,14589.0
1289,2.0,2.0,24.0,108491.0
1290,1.0,2.0,23.0,6733.0
1291,3.0,1.0,53.0,12197.0
1292,2.0,1.0,34.0,-2.0
1293,2.0,2.0,36.0,6220.0
1294,2.0,2.0,41.0,34480.0
1295,1.0,2.0,30.0,113801.0
1296,2.0,2.0,29.0,37170.0
1297,2.0,1.0,34.0,6626.0
1298,1.0,2.0,29.0,16936.0
1299,2.0,1.0,37.0,10323.0
1300,3.0,2.0,36.0,56807.0
1301,3.0,2.0,22.0,10012.0
1302,3.0,2.0,30.0,50332.0
1303,2.0,2.0,26.0,133572.0
1304,2.0,2.0,25.0,7160.0
1305,2.0,1.0,49.0,435.0
1306,1.0,2.0,23.0,853.0
1307,2.0,1.0,28.0,390.0
1308,2.0,2.0,24.0,6470.0
1309,3.0,1.0,47.0,165303.0
1310,2.0,1.0,31.0,26295.0
1311,2.0,2.0,24.0,18937.0
1312,2.0,2.0,32.0,21460.0
1313,1.0,2.0,31.0,29860.0
1314,1.0,1.0,37.0,8014.0
1315,2.0,1.0,48.0,1600.0
1316,2.0,1.0,49.0,4214.0
1317,3.0,1.0,45.0,26637.0
1318,1.0,1.0,34.0,0.0
1319,1.0,1.0,43.0,17454.0
1320,1.0,2.0,31.0,6466.0
1321,1.0,1.0,35.0,57612.0
1322,1.0,1.0,42.0,179851.0
1323,1.0,2.0,36.0,-5.0
1324,2.0,1.0,51.0,45964.0
1325,3.0,1.0,48.0,316.0
1326,2.0,1.0,48.0,137823.0
1327,2.0,2.0,25.0,4745.0
1328,2.0,1.0,41.0,109326.0
1329,2.0,1.0,49.0,13882.0
1330,1.0,2.0,28.0,0.0
1331,2.0,2.0,28.0,48072.0
1332,2.0,1.0,38.0,0.0
1333,2.0,1.0,41.0,3153.0
1334,3.0,2.0,29.0,-140.0
1335,3.0,2.0,32.0,62552.0
1336,2.0,2.0,26.0,42583.0
1337,1.0,2.0,31.0,632.0
1338,1.0,2.0,23.0,8766.0
1339,3.0,1.0,53.0,0.0
1340,3.0,2.0,49.0,7697.0
1341,1.0,1.0,34.0,267.0
1342,1.0,2.0,22.0,586.0
1343,2.0,2.0,26.0,1041.0
1344,1.0,1.0,38.0,6186.0
1345,1.0,2.0,35.0,77785.0
1346,2.0,1.0,49.0,172184.0
1347,1.0,2.0,40.0,440474.0
1348,1.0,2.0,34.0,19357.0
1349,2.0,2.0,49.0,8184.0
1350,2.0,2.0,29.0,0.0
1351,1.0,1.0,39.0,7791.0
1352,1.0,2.0,30.0,4536.0
1353,3.0,1.0,28.0,23182.0
1354,2.0,1.0,27.0,9877.0
1355,3.0,1.0,38.0,24758.0
1356,2.0,2.0,29.0,41815.0
1357,2.0,1.0,22.0,16726.0
1358,1.0,1.0,41.0,495559.0
1359,2.0,2.0,32.0,147113.0
1360,2.0,2.0,30.0,7818.0
1361,1.0,2.0,29.0,14943.0
1362,2.0,1.0,37.0,244738.0
1363,1.0,2.0,25.0,191.0
1364,1.0,1.0,46.0,14682.0
1365,2.0,1.0,47.0,18021.0
1366,4.0,2.0,42.0,399.0
1367,3.0,2.0,22.0,42678.0
1368,2.0,2.0,27.0,126195.0
1369,5.0,1.0,35.0,10350.0
1370,2.0,1.0,44.0,5101.0
1371,2.0,2.0,30.0,14445.0
1372,1.0,1.0,42.0,1250.0
1373,1.0,2.0,28.0,67857.0
1374,2.0,2.0,24.0,2155.0
1375,3.0,2.0,50.0,0.0
1376,2.0,1.0,54.0,11351.0
1377,2.0,1.0,37.0,325.0
1378,1.0,1.0,58.0,192461.0
1379,3.0,2.0,26.0,71661.0
1380,2.0,1.0,31.0,47000.0
1381,1.0,1.0,52.0,15743.0
1382,1.0,2.0,36.0,108316.0
1383,1.0,2.0,27.0,42189.0
1384,3.0,1.0,22.0,22854.0
1385,1.0,2.0,39.0,2450.0
1386,1.0,2.0,36.0,356913.0
1387,2.0,1.0,39.0,14112.0
1388,1.0,1.0,39.0,75190.0
1389,2.0,2.0,22.0,11192.0
1390,2.0,1.0,37.0,30381.0
1391,1.0,2.0,30.0,1560.0
1392,2.0,1.0,26.0,47236.0
1393,1.0,2.0,23.0,19990.0
1394,3.0,2.0,23.0,67505.0
1395,1.0,2.0,35.0,1663.0
1396,2.0,2.0,24.0,108580.0
1397,2.0,1.0,35.0,5157.0
1398,3.0,1.0,51.0,14815.0
1399,1.0,2.0,23.0,34422.0
1400,2.0,1.0,25.0,20755.0
1401,2.0,1.0,36.0,30573.0
1402,2.0,1.0,44.0,4221.0
1403,1.0,2.0,33.0,5613.0
1404,1.0,1.0,36.0,8385.0
1405,1.0,1.0,45.0,6608.0
1406,1.0,2.0,26.0,2179.0
1407,2.0,1.0,41.0,79021.0
1408,2.0,2.0,25.0,165040.0
1409,1.0,2.0,31.0,1569.0
1410,2.0,2.0,45.0,467.0
1411,3.0,1.0,58.0,8940.0
1412,2.0,1.0,38.0,184.0
1413,2.0,1.0,30.0,2816.0
1414,2.0,2.0,25.0,28206.0
1415,1.0,2.0,25.0,57174.0
1416,3.0,2.0,24.0,4882.0
1417,1.0,2.0,29.0,2673.0
1418,2.0,2.0,37.0,48206.0
1419,3.0,2.0,27.0,19200.0
1420,1.0,2.0,31.0,6618.0
1421,2.0,2.0,28.0,12218.0
1422,2.0,2.0,24.0,122750.0
1423,3.0,2.0,27.0,0.0
1424,1.0,2.0,33.0,80919.0
1425,1.0,2.0,27.0,316.0
1426,1.0,2.0,42.0,470.0
1427,2.0,2.0,32.0,17757.0
1428,1.0,1.0,37.0,76089.0
1429,2.0,2.0,44.0,80610.0
1430,1.0,1.0,29.0,50486.0
1431,2.0,1.0,42.0,50886.0
1432,2.0,2.0,32.0,189567.0
1433,2.0,2.0,52.0,17420.0
1434,2.0,2.0,44.0,21043.0
1435,1.0,2.0,31.0,33752.0
1436,1.0,2.0,29.0,81337.0
1437,2.0,2.0,33.0,187610.0
1438,2.0,2.0,54.0,48153.0
1439,2.0,2.0,23.0,133622.0
1440,1.0,2.0,24.0,48432.0
1441,1.0,1.0,33.0,17420.0
1442,3.0,1.0,44.0,780.0
1443,3.0,0.0,51.0,3556.0
1444,1.0,2.0,24.0,28926.0
1445,2.0,2.0,25.0,69602.0
1446,1.0,1.0,37.0,0.0
1447,2.0,2.0,23.0,7186.0
1448,3.0,2.0,34.0,8813.0
1449,3.0,1.0,50.0,61600.0
1450,2.0,1.0,25.0,11273.0
1451,1.0,2.0,33.0,413.0
1452,2.0,1.0,54.0,1583.0
1453,2.0,2.0,25.0,17384.0
1454,2.0,2.0,26.0,33195.0
1455,2.0,1.0,32.0,17104.0
1456,3.0,3.0,43.0,24443.0
1457,2.0,1.0,42.0,-984.0
